 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed
4/10/2017 4:00,1.226,26.6,26.9,1014.5,0.045,0.059,81,7.5,2.7
4/10/2017 5:00,1.371,26.6,26.7,1014.5,0.033,0.045,70,6.6,1.9
4/10/2017 6:00,1.414,26.6,25.9,1014.9,0.022,0.035,77,6.9,1.5
4/10/2017 7:00,1.352,26.6,24.9,1015.3,0.024,0.041,86,6.1,1
4/10/2017 8:00,1.183,26.4,24.7,1016,0.023,0.044,54,2.9,0.9
4/10/2017 9:00,0.955,26.4,24.2,1016.4,0.02,0.048,37,2,0.6
4/10/2017 10:00,0.748,26.4,23.7,1016.6,0.031,0.062,205,1.6,0.6
4/10/2017 11:00,0.595,26.4,23.4,1016.6,0.039,0.072,210,2.2,1
4/10/2017 12:00,0.533,26.3,22.9,1016.7,0.045,0.078,201,1.9,1.4
4/10/2017 13:00,0.591,26.3,22.5,1016.3,0.047,0.081,205,1.9,1.1
4/10/2017 14:00,0.762,26.3,22.3,1015.7,0.051,0.08,202,2,1.1
4/10/2017 15:00,1.002,26.3,21.6,1015.3,0.061,0.084,198,1.9,1.3
4/10/2017 16:00,1.218,26.3,22.1,1015.1,0.053,0.074,200,1.9,1
4/10/2017 17:00,1.372,26.3,21.3,1014.8,0.049,0.067,192,1.7,0.7
4/10/2017 18:00,1.429,26.3,21.6,1015,0.048,0.063,191,1.8,1
4/10/2017 19:00,1.363,26.3,21.7,1015.4,0.046,0.063,196,1.7,0.4
4/10/2017 20:00,1.184,26.3,25.2,1016.1,0.05,0.072,52,0.9,0.2
4/10/2017 21:00,0.928,26.3,26,1016.2,0.047,0.075,65,3.8,2
4/10/2017 22:00,0.672,26.3,27.3,1016.4,0.045,0.074,55,5.1,0.8
4/10/2017 23:00,0.473,26.4,27,1016.2,0.038,0.07,297,3.8,1.1
5/10/2017 0:00,0.386,26.4,28,1015.5,0.042,0.071,346,5.7,1.1
5/10/2017 1:00,0.434,26.4,27.9,1014.8,0.046,0.068,33,5.7,1.3
5/10/2017 2:00,0.611,26.5,28.8,1014.2,0.05,0.064,355,7.8,1.1
5/10/2017 3:00,0.879,26.4,27.6,1013.7,0.058,0.067,40,5.4,1
5/10/2017 4:00,1.149,26.4,27.9,1013.5,0.056,0.061,17,5.2,1.2
5/10/2017 5:00,1.362,26.5,26.4,1013.3,0.052,0.054,60,5.1,1.9
5/10/2017 6:00,1.479,26.5,25.8,1013.8,0.047,0.048,57,4.2,1.6
5/10/2017 7:00,1.473,26.5,25,1014.2,0.042,0.048,78,3.6,0.6
5/10/2017 8:00,1.34,26.5,24.7,1014.8,0.039,0.049,29,3.5,0.6
5/10/2017 9:00,1.112,26.4,24.7,1015.5,0.036,0.052,65,3.1,0.8
5/10/2017 10:00,0.858,26.5,24.2,1016,0.04,0.063,213,3.1,0.9
5/10/2017 11:00,0.637,26.4,23.8,1015.7,0.045,0.072,206,1.9,1
5/10/2017 12:00,0.487,26.5,24,1015.3,0.041,0.064,308,2,0.2
5/10/2017 13:00,0.461,26.3,23.9,1014.9,0.04,0.06,269,1.6,0.3
5/10/2017 14:00,0.575,26.3,23.8,1014.4,0.044,0.06,261,2,0.2
5/10/2017 15:00,0.795,26.3,23.2,1014.1,0.047,0.059,212,1.3,0.7
5/10/2017 16:00,1.06,26.3,21.9,1013.8,0.056,0.064,196,1.6,0.9
5/10/2017 17:00,1.29,26.3,22.4,1014,0.061,0.067,215,1.7,0.4
5/10/2017 18:00,1.438,26.3,21.1,1014,0.065,0.072,194,1.8,1.4
5/10/2017 19:00,1.462,26.2,21.4,1014.4,0.062,0.07,197,2,0.7
5/10/2017 20:00,1.353,26.3,24.7,1014.6,0.06,0.071,236,1.6,0.6
5/10/2017 21:00,1.13,26.3,25.7,1014.9,0.054,0.068,64,4.2,1.5
5/10/2017 22:00,0.859,26.3,27.1,1014.8,0.051,0.067,50,5.1,1.2
5/10/2017 23:00,0.614,26.3,26.7,1014.6,0.049,0.064,58,7,1.6
6/10/2017 0:00,0.439,26.4,27,1014.3,0.038,0.051,44,5.4,1.2
6/10/2017 1:00,0.4,26.4,27.4,1013.7,0.042,0.052,60,5.3,1
6/10/2017 2:00,0.498,26.4,27.2,1013.1,0.04,0.044,62,5.6,1.9
6/10/2017 3:00,0.721,26.4,26.7,1012.7,0.04,0.038,61,6.5,3.4
6/10/2017 4:00,1.006,26.4,27,1012.7,0.043,0.038,65,6.3,2.9
6/10/2017 5:00,1.27,26.4,26.4,1012.8,0.043,0.038,70,6.7,3.6
6/10/2017 6:00,1.455,26.5,25.6,1013.3,0.041,0.037,67,6.1,2.9
6/10/2017 7:00,1.521,26.4,24.9,1014,0.034,0.035,77,4.4,1.7
6/10/2017 8:00,1.453,26.4,24.5,1014.5,0.03,0.038,56,3.1,1.2
6/10/2017 9:00,1.268,26.4,23.9,1015,0.035,0.048,256,3,0.4
6/10/2017 10:00,1.006,26.4,23.9,1015.4,0.039,0.057,279,4.1,0.3
6/10/2017 11:00,0.731,26.3,23.6,1015.3,0.037,0.058,213,2,0.9
6/10/2017 12:00,0.51,26.3,23.5,1015,0.034,0.054,250,2.1,0.5
6/10/2017 13:00,0.386,26.3,23.5,1014.7,0.025,0.042,217,1.9,0.8
6/10/2017 14:00,0.413,26.3,23.4,1013.8,0.03,0.044,206,1.8,1.1
6/10/2017 15:00,0.582,26.3,23.2,1013.1,0.039,0.044,205,2.1,0.2
6/10/2017 16:00,0.838,26.3,23.5,1012.8,0.047,0.045,214,1.6,0.5
6/10/2017 17:00,1.104,26.3,23.4,1012.7,0.049,0.044,213,1.5,0.5
6/10/2017 18:00,1.318,26.2,23.5,1013.1,0.047,0.042,251,2.2,0.2
6/10/2017 19:00,1.445,26.2,23.4,1013.5,0.051,0.05,339,2.3,0.8
6/10/2017 20:00,1.442,26.2,23.5,1014.3,0.055,0.058,66,3.4,1.7
6/10/2017 21:00,1.294,26.2,25.8,1014.6,0.048,0.059,75,4.4,2.5
6/10/2017 22:00,1.051,26.3,27.3,1014.6,0.041,0.055,70,6.5,4.2
6/10/2017 23:00,0.799,26.3,27.8,1014.2,0.049,0.062,71,7.8,2.8
7/10/2017 0:00,0.574,26.4,28.2,1013.7,0.041,0.05,63,8.2,3.8
7/10/2017 1:00,0.443,26.4,27.4,1013.3,0.035,0.039,66,8.5,4.4
7/10/2017 2:00,0.453,26.4,27.8,1012.6,0.037,0.036,68,7.7,2.8
7/10/2017 3:00,0.588,26.4,27.7,1012,0.023,0.016,58,6.5,2.2
7/10/2017 4:00,0.849,26.4,26.8,1011.7,0.035,0.023,56,5.8,1.4
7/10/2017 5:00,1.144,26.4,26.5,1011.9,0.051,0.036,65,4.7,1.3
7/10/2017 6:00,1.381,26.4,26.3,1012.3,0.051,0.037,51,4.6,1.1
7/10/2017 7:00,1.522,26.4,24.3,1013.1,0.046,0.038,222,3.3,0.4
7/10/2017 8:00,1.538,26.4,24,1013.5,0.045,0.043,203,2.8,1.2
7/10/2017 9:00,1.411,26.4,24.5,1014,0.039,0.042,212,2.7,0.9
7/10/2017 10:00,1.172,26.4,24.5,1014.4,0.035,0.042,230,3.8,0.8
7/10/2017 11:00,0.887,26.4,24.6,1014.8,0.033,0.045,212,2.2,0.9
7/10/2017 12:00,0.606,26.4,24.2,1014.6,0.022,0.037,209,2.2,0.4
7/10/2017 13:00,0.407,26.4,23.7,1014,0.02,0.033,205,2.4,1
7/10/2017 14:00,0.343,26.3,23.9,1013.3,0.033,0.04,222,2.2,0.5
7/10/2017 15:00,0.409,26.3,24.2,1012.7,0.033,0.033,11,2.4,0.2
7/10/2017 16:00,0.611,26.3,24.1,1012.2,0.043,0.036,221,2.8,0.6
7/10/2017 17:00,0.879,26.3,24.1,1012.2,0.051,0.04,260,2.7,0.4
7/10/2017 18:00,1.131,26.3,24.4,1012.6,0.046,0.036,232,2.2,0.4
7/10/2017 19:00,1.33,26.2,24.1,1013.1,0.047,0.04,180,2.3,1
7/10/2017 20:00,1.426,26.2,26.1,1013.9,0.045,0.045,75,3.3,1.6
7/10/2017 21:00,1.39,26.2,26.8,1014,0.045,0.052,75,5.7,3.2
7/10/2017 22:00,1.229,26.3,27.3,1013.8,0.042,0.049,73,7.5,2.6
7/10/2017 23:00,0.994,26.3,27.4,1013.3,0.038,0.043,67,8,4.4
8/10/2017 0:00,0.758,26.4,28,1012.7,0.037,0.037,68,9.4,4.3
8/10/2017 1:00,0.569,26.5,28.2,1012,0.031,0.025,66,9.2,4.3
8/10/2017 2:00,0.479,26.5,28.6,1011.3,0.021,0.008,69,8.3,3.7
8/10/2017 3:00,0.528,26.5,28.6,1010.5,0.018,-0.002,67,8.8,4.3
8/10/2017 4:00,0.717,26.5,27.8,1010.1,0.031,0.003,75,8.2,5
8/10/2017 5:00,0.991,26.5,27.3,1010.3,0.054,0.023,68,7.8,5
8/10/2017 6:00,1.254,26.5,26.5,1010.7,0.062,0.033,69,6.8,2.7
8/10/2017 7:00,1.444,26.5,25.7,1011.5,0.055,0.03,72,5.5,2.2
8/10/2017 8:00,1.527,26.5,25.1,1012.2,0.039,0.022,191,3.1,0.4
8/10/2017 9:00,1.487,26.5,24.7,1012.6,0.033,0.023,214,2.1,0.7
8/10/2017 10:00,1.325,26.5,24.4,1012.9,0.034,0.028,199,1.7,0.2
8/10/2017 11:00,1.073,26.4,24,1013.2,0.035,0.032,188,3.3,0.8
8/10/2017 12:00,0.787,26.4,23.8,1013.3,0.031,0.031,189,1.7,0.7
8/10/2017 13:00,0.528,26.4,23.9,1013,0.023,0.023,195,2,1.3
8/10/2017 14:00,0.361,26.4,23.4,1012.5,0.023,0.02,198,2.1,0.9
8/10/2017 15:00,0.325,26.4,23,1012,0.027,0.019,190,2,1
8/10/2017 16:00,0.411,26.4,22.9,1011.9,0.017,0.005,192,2.2,1.2
8/10/2017 17:00,0.626,26.4,22.5,1011.8,0.03,0.016,188,1.9,1.2
8/10/2017 18:00,0.894,26.3,22.4,1012,0.046,0.032,191,1.8,1.2
8/10/2017 19:00,1.145,26.3,22.4,1012.4,0.058,0.046,191,1.6,1
8/10/2017 20:00,1.325,26.3,26.1,1012.4,0.06,0.052,85,3.8,0.9
8/10/2017 21:00,1.4,26.3,26.7,1012.8,0.062,0.055,57,5.3,1.6
8/10/2017 22:00,1.344,26.3,27.6,1012.5,0.056,0.051,48,6,1.4
8/10/2017 23:00,1.173,26.4,28.4,1012.6,0.039,0.032,71,8.6,3.3
9/10/2017 0:00,0.973,26.5,27.9,1012.3,0.045,0.038,71,6.5,2.6
9/10/2017 1:00,0.771,26.6,29.1,1011.6,0.044,0.034,222,6,1.6
9/10/2017 2:00,0.619,26.5,28,1011,0.036,0.019,253,6.6,1.3
9/10/2017 3:00,0.576,26.5,28.1,1010.6,0.034,0.012,242,5.5,1
9/10/2017 4:00,0.656,26.5,27.6,1010.2,0.036,0.009,66,6.2,3.9
9/10/2017 5:00,0.855,26.5,27.3,1010.1,0.057,0.026,62,5.8,3.2
9/10/2017 6:00,1.098,26.4,26.6,1010.5,0.071,0.04,64,5.3,1.9
9/10/2017 7:00,1.315,26.4,25.8,1011.2,0.071,0.044,160,3.9,0.3
9/10/2017 8:00,1.467,26.4,24.7,1011.7,0.068,0.048,198,1.6,0.8
9/10/2017 9:00,1.51,26.5,23.7,1012.1,0.057,0.042,193,1.7,1.1
9/10/2017 10:00,1.444,26.5,23.4,1012.6,0.06,0.05,197,1.7,1.1
9/10/2017 11:00,1.257,26.4,23.3,1012.8,0.054,0.047,182,1.9,1
9/10/2017 12:00,1,26.4,23.1,1012.7,0.046,0.041,176,2.1,1
9/10/2017 13:00,0.738,26.4,23.1,1012.3,0.047,0.041,180,1.8,0.5
9/10/2017 14:00,0.503,26.4,23.3,1011.9,0.036,0.026,180,2.1,1.1
9/10/2017 15:00,0.37,26.4,22.7,1011.2,0.039,0.025,193,2.2,1.2
9/10/2017 16:00,0.348,26.4,22.5,1011,0.032,0.011,187,2.2,1.2
9/10/2017 17:00,0.457,26.3,22.1,1011.2,0.036,0.014,185,2.1,1.3
9/10/2017 18:00,0.676,26.3,22.1,1011.5,0.062,0.042,178,2,1.2
9/10/2017 19:00,0.905,26.3,22.5,1011.9,0.062,0.044,189,1.9,0.8
9/10/2017 20:00,1.115,26.3,25.8,1012.7,0.054,0.042,83,2.1,0.7
9/10/2017 21:00,1.27,26.3,26.9,1012.9,0.051,0.046,72,7.3,3.3
9/10/2017 22:00,1.335,26.3,27.7,1013,0.056,0.052,71,7.3,3.9
9/10/2017 23:00,1.285,26.4,27.8,1012.8,0.051,0.049,65,8.3,3.4
10/10/2017 0:00,1.153,26.4,28.3,1012.5,0.05,0.045,68,8.7,2.2
10/10/2017 1:00,0.988,26.5,28.4,1012.1,0.057,0.049,73,7,2.8
10/10/2017 2:00,0.813,26.5,29,1011.5,0.048,0.036,59,5.8,2.2
10/10/2017 3:00,0.691,26.6,29.8,1010.9,0.035,0.017,198,5.6,1.4
10/10/2017 4:00,0.671,26.6,28.7,1010.8,0.032,0.009,102,5.7,1.2
10/10/2017 5:00,0.758,26.6,27.6,1011,0.038,0.014,70,4,1.4
10/10/2017 6:00,0.937,26.6,26.6,1011.6,0.058,0.036,74,5.1,2.8
10/10/2017 7:00,1.147,26.6,25.6,1012.3,0.076,0.06,51,4.3,0.7
10/10/2017 8:00,1.321,26.6,24.6,1013.1,0.074,0.066,197,1.8,0.9
10/10/2017 9:00,1.421,26.6,23.9,1013.5,0.056,0.055,196,1.6,1
10/10/2017 10:00,1.437,26.6,23.1,1013.9,0.05,0.053,195,1.9,1.3
10/10/2017 11:00,1.351,26.5,22.7,1014,0.047,0.053,197,1.7,1.1
10/10/2017 12:00,1.166,26.4,22.4,1013.7,0.035,0.042,199,1.9,1.3
10/10/2017 13:00,0.945,26.5,22.2,1013.4,0.041,0.045,196,2,1.3
10/10/2017 14:00,0.705,26.4,22,1012.7,0.037,0.038,197,2.1,1.1
10/10/2017 15:00,0.507,26.4,21.7,1012.3,0.036,0.03,200,1.9,1.4
10/10/2017 16:00,0.395,26.4,21.7,1012.1,0.037,0.028,202,2.1,1.4
10/10/2017 17:00,0.388,26.4,21.4,1012.5,0.039,0.027,196,1.9,1
10/10/2017 18:00,0.494,26.3,20.9,1013,0.05,0.044,193,1.7,1.3
10/10/2017 19:00,0.659,26.3,21.1,1013.5,0.046,0.044,205,1.6,0.7
10/10/2017 20:00,0.857,26.3,25.5,1014.2,0.04,0.044,122,1,0.2
10/10/2017 21:00,1.05,26.3,27.2,1014.2,0.035,0.045,69,4.8,2.5
10/10/2017 22:00,1.183,26.4,27.7,1014,0.023,0.032,74,5.4,2
10/10/2017 23:00,1.245,26.4,28.2,1013.9,0.021,0.029,71,7.2,3.2
11/10/2017 0:00,1.233,26.5,28.1,1013.4,0.033,0.039,62,8.5,3.7
11/10/2017 1:00,1.143,26.5,27.8,1012.6,0.041,0.041,66,7.5,3.8
11/10/2017 2:00,0.993,26.6,29.6,1012.1,0.029,0.022,71,6.4,0.9
11/10/2017 3:00,0.849,26.6,28.8,1011.6,0.021,0.009,41,6,1
11/10/2017 4:00,0.768,26.6,27.6,1011.6,0.029,0.012,55,5,1.6
11/10/2017 5:00,0.763,26.7,27.1,1011.9,0.039,0.022,63,5.6,2.3
11/10/2017 6:00,0.835,26.7,26.5,1012.2,0.046,0.033,64,5.7,2.8
11/10/2017 7:00,0.963,26.7,26.2,1012.8,0.051,0.041,62,5.5,2.6
11/10/2017 8:00,1.115,26.4,26,1013.3,0.049,0.045,66,4.4,1.7
11/10/2017 9:00,1.249,26.4,25.9,1013.7,0.041,0.042,63,3.6,1.2
11/10/2017 10:00,1.334,26.4,25.7,1014,0.033,0.038,72,3.7,1.6
11/10/2017 11:00,1.339,26.4,25.7,1014.4,0.024,0.032,70,4.2,1.9
11/10/2017 12:00,1.262,26.4,25.5,1014.2,0.021,0.033,69,4.6,2.4
11/10/2017 13:00,1.124,26.4,25.4,1013.6,0.031,0.04,64,3.7,1.9
11/10/2017 14:00,0.934,26.4,25.3,1013,0.04,0.043,63,3.3,0.4
11/10/2017 15:00,0.723,26.4,25.4,1012.5,0.04,0.037,19,3.2,0.4
11/10/2017 16:00,0.544,26.4,25.4,1012.3,0.039,0.031,73,3.2,1.3
11/10/2017 17:00,0.43,26.4,25.4,1012.3,0.032,0.022,177,3.2,0.5
11/10/2017 18:00,0.414,26.3,25.2,1013.2,0.034,0.026,62,2.8,0.3
11/10/2017 19:00,0.493,26.3,24.9,1013.3,0.042,0.042,238,2.7,0.3
11/10/2017 20:00,0.638,26.3,25.4,1013.9,0.046,0.047,52,4,1.1
11/10/2017 21:00,0.823,26.5,27,1014.1,0.048,0.055,81,5.6,2.4
11/10/2017 22:00,1,26.5,27.3,1013.9,0.039,0.047,86,9.2,5.9
11/10/2017 23:00,1.143,26.6,26.4,1013.7,0.034,0.04,85,10.8,6.4
12/10/2017 0:00,1.223,26.6,26.7,1013.4,0.031,0.035,83,10.2,5.8
12/10/2017 1:00,1.236,26.6,28.3,1012.6,0.039,0.039,84,9.9,4.9
12/10/2017 2:00,1.177,26.6,28.8,1012.2,0.046,0.04,79,9.1,4.8
12/10/2017 3:00,1.059,26.6,28.1,1011.5,0.041,0.029,82,9.8,4.3
12/10/2017 4:00,0.931,26.7,27.9,1011.4,0.034,0.016,78,8.8,3.6
12/10/2017 5:00,0.843,26.5,27.2,1011.7,0.033,0.015,71,6.3,3.4
12/10/2017 6:00,0.816,26.5,26.8,1012.1,0.037,0.022,71,5.2,2.2
12/10/2017 7:00,0.849,26.5,26.2,1013.4,0.039,0.029,69,4.4,2.3
12/10/2017 8:00,0.934,26.5,26,1013.8,0.035,0.037,71,4,1.4
12/10/2017 9:00,1.052,26.5,25.8,1014.1,0.031,0.037,69,3.6,0.8
12/10/2017 10:00,1.175,26.5,25.8,1014.2,0.031,0.04,86,4.4,1.8
12/10/2017 11:00,1.258,26.5,25.6,1014.2,0.028,0.037,68,4.7,1.3
12/10/2017 12:00,1.273,26.5,25.3,1013.8,0.017,0.026,61,3.4,0.6
12/10/2017 13:00,1.226,26.5,25,1013.3,0.018,0.023,194,4,0.2
12/10/2017 14:00,1.112,26.4,24.8,1012.7,0.022,0.022,142,2.2,0.5
12/10/2017 15:00,0.954,26.4,24.8,1012.1,0.036,0.03,208,2.3,0.2
12/10/2017 16:00,0.766,26.4,24.6,1011.8,0.04,0.028,99,3.3,0.8
12/10/2017 17:00,0.593,26.4,24.9,1012.3,0.04,0.026,69,2.6,1.6
12/10/2017 18:00,0.496,26.4,25,1012.6,0.059,0.05,68,3.7,0.6
12/10/2017 19:00,0.459,26.4,25,1013.1,0.063,0.057,84,2.8,0.8
12/10/2017 20:00,0.497,26.4,26.2,1013.4,0.057,0.056,69,4.9,2.7
12/10/2017 21:00,0.609,26.4,27.1,1013.6,0.05,0.052,68,7.3,3.6
12/10/2017 22:00,0.763,26.4,27.9,1013.7,0.031,0.034,66,7.6,2.8
12/10/2017 23:00,0.934,26.4,27.8,1013.5,0.013,0.017,70,8.2,3.9
13/10/2017 0:00,1.09,26.5,28.4,1013.2,0.004,0.006,69,8.3,3.3
13/10/2017 1:00,1.201,26.4,28.2,1012.6,0.007,0.006,67,8.3,2.9
13/10/2017 2:00,1.246,26.5,27.9,1012,0.02,0.013,68,7.4,3.5
13/10/2017 3:00,1.211,26.5,27.8,1011.3,0.031,0.017,70,7.5,5.1
13/10/2017 4:00,1.12,26.6,27.3,1011,0.043,0.023,71,7.3,4.2
13/10/2017 5:00,1.001,26.6,27.1,1010.9,0.048,0.025,66,6.9,3.3
13/10/2017 6:00,0.9,26.6,26.5,1011.4,0.052,0.029,69,7.2,2.8
13/10/2017 7:00,0.843,26.6,25.6,1012,0.057,0.039,66,6.5,1.6
13/10/2017 8:00,0.827,26.6,25.1,1012.4,0.042,0.03,73,4.2,1.5
13/10/2017 9:00,0.88,26.5,24.7,1012.9,0.034,0.026,195,3.8,0.4
13/10/2017 10:00,0.991,26.5,24.5,1013.1,0.039,0.036,200,2.5,0.7
13/10/2017 11:00,1.112,26.5,24.2,1012.9,0.038,0.036,209,2,1.1
13/10/2017 12:00,1.209,26.5,24.1,1012.1,0.033,0.028,180,2.9,0.7
13/10/2017 13:00,1.25,26.5,23.9,1011.5,0.022,0.01,214,2.6,0.8
13/10/2017 14:00,1.224,26.4,23.8,1010.8,0.014,-0.004,209,2,0.8
13/10/2017 15:00,1.132,26.4,23.5,1010.2,0.015,-0.01,198,2.3,0.6
13/10/2017 16:00,0.985,26.4,23.4,1010,0.023,-0.008,215,2.1,0.9
13/10/2017 17:00,0.803,26.4,22.8,1010.3,0.028,-0.004,189,2,1
13/10/2017 18:00,0.634,26.4,22.9,1010.8,0.04,0.011,193,1.9,1.1
13/10/2017 19:00,0.508,26.4,23.5,1011.5,0.051,0.027,214,2.3,0.8
13/10/2017 20:00,0.45,26.4,25.9,1012,0.056,0.039,75,3.7,2
13/10/2017 21:00,0.475,26.4,26.4,1012.2,0.056,0.043,67,7.2,2.6
13/10/2017 22:00,0.574,26.4,26.9,1012,0.044,0.034,67,7.5,2.3
13/10/2017 23:00,0.75,26.4,27.4,1011.5,0.043,0.03,66,7.3,4.3
14/10/2017 0:00,0.95,26.5,27,1011.2,0.037,0.02,59,8.1,3.2
14/10/2017 1:00,1.134,26.5,27.6,1010.6,0.032,0.012,59,7.1,2
14/10/2017 2:00,1.263,26.4,27.6,1009.8,0.031,0.004,63,7.4,1.9
14/10/2017 3:00,1.315,26.4,28.1,1009.2,0.038,0.003,34,6,1.1
14/10/2017 4:00,1.288,26.5,28,1009,0.054,0.013,77,6,1.1
14/10/2017 5:00,1.188,26.5,26.9,1008.9,0.066,0.024,55,5.2,1.6
14/10/2017 6:00,1.052,26.5,25.7,1009.5,0.076,0.033,72,5.4,3.8
14/10/2017 7:00,0.924,26.5,24.9,1010.2,0.084,0.047,67,4.6,0.6
14/10/2017 8:00,0.827,26.5,24.2,1010.7,0.079,0.049,200,1.7,0.8
14/10/2017 9:00,0.788,26.4,23.7,1011.3,0.063,0.038,192,1.6,0.9
14/10/2017 10:00,0.826,26.4,23.2,1011.8,0.053,0.034,203,2,0.8
14/10/2017 11:00,0.93,26.4,23,1011.8,0.047,0.033,200,2.4,1.3
14/10/2017 12:00,1.061,26.4,22.8,1011.5,0.039,0.024,197,1.9,1.1
14/10/2017 13:00,1.18,26.4,22.6,1010.9,0.027,0.01,195,2,1.3
14/10/2017 14:00,1.263,26.4,22.3,1010.2,0.03,0.006,190,2.2,0.7
14/10/2017 15:00,1.274,26.3,22,1009.5,0.036,0.005,188,2,0.5
14/10/2017 16:00,1.194,26.3,22,1009.2,0.035,-0.002,170,1.7,0.8
14/10/2017 17:00,1.055,26.3,21.5,1009.4,0.048,0.008,187,1.9,0.8
14/10/2017 18:00,0.871,26.3,21.4,1009.8,0.06,0.022,187,1.6,0.6
14/10/2017 19:00,0.683,26.3,21.9,1010.3,0.072,0.038,185,1.9,0.7
14/10/2017 20:00,0.535,26.3,25.5,1010.7,0.078,0.049,71,2.1,0.6
14/10/2017 21:00,0.457,26.4,26.2,1011.1,0.076,0.051,80,6.2,3.4
14/10/2017 22:00,0.476,26.8,27.6,1010.8,0.074,0.052,81,6.8,3
14/10/2017 23:00,0.581,26.9,27.9,1010.5,0.06,0.036,63,7.3,1
15/10/2017 0:00,0.772,26.9,28.5,1009.8,0.054,0.026,83,8.1,4.1
15/10/2017 1:00,1.001,27,28.6,1009.2,0.052,0.017,84,11.2,5.3
15/10/2017 2:00,1.19,27,28.6,1008.6,0.033,-0.008,348,9.6,0.9
15/10/2017 3:00,1.315,27,28.5,1008.4,0.021,-0.026,312,4.9,1.4
15/10/2017 4:00,1.355,27,27.9,1008.1,0.021,-0.028,60,5.1,1.5
15/10/2017 5:00,1.309,26.9,27.7,1008.1,0.034,-0.017,80,7,2.7
15/10/2017 6:00,1.192,27.2,26.4,1008.7,0.056,0.005,77,7.7,3.5
15/10/2017 7:00,1.022,26.4,25.6,1009.7,0.066,0.022,89,5.8,0.7
15/10/2017 8:00,0.859,26.5,24.8,1010.5,0.071,0.036,200,2.6,0.8
15/10/2017 9:00,0.738,26.6,24.7,1011.2,0.062,0.036,200,1.5,0.4
15/10/2017 10:00,0.697,26.6,24.1,1011.3,0.054,0.034,98,3.4,0.3
15/10/2017 11:00,0.741,26.5,23.9,1011.3,0.042,0.023,171,3.3,0.5
15/10/2017 12:00,0.863,26.5,23.5,1010.7,0.032,0.013,166,1.7,0.6
15/10/2017 13:00,1.03,26.4,23.2,1010,0.028,0.002,176,1.7,0.7
15/10/2017 14:00,1.182,26.4,22.6,1010,0.021,-0.011,192,1.6,0.1
15/10/2017 15:00,1.277,26.4,22.7,1009.5,0.016,-0.017,194,2.1,0.8
15/10/2017 16:00,1.295,26.4,22.3,1009.8,0.019,-0.018,197,1.4,0.3
15/10/2017 17:00,1.223,26.4,22.6,1010.1,0.026,-0.008,188,1.2,0.5
15/10/2017 18:00,1.079,26.4,22.4,1010.4,0.045,0.014,188,1.7,1
15/10/2017 19:00,0.877,26.4,22.8,1011.2,0.059,0.031,186,1.6,0.2
15/10/2017 20:00,0.663,26.3,26.9,1011.7,0.06,0.04,77,1.6,0.5
15/10/2017 21:00,0.506,26.4,27.3,1011.8,0.065,0.05,75,4.6,2
15/10/2017 22:00,0.426,26.6,27.2,1011.7,0.059,0.045,78,5.4,1.4
15/10/2017 23:00,0.454,26.7,28.3,1011.5,0.051,0.036,75,7.6,4.7
16/10/2017 0:00,0.597,26.7,28.8,1011.1,0.05,0.032,83,8,2.8
16/10/2017 1:00,0.813,26.8,28.8,1010.6,0.038,0.016,77,6.7,3.1
16/10/2017 2:00,1.045,26.9,29,1010.2,0.019,-0.008,71,6.5,1.3
16/10/2017 3:00,1.255,26.9,28.9,1009.4,0.015,-0.016,76,7,1.9
16/10/2017 4:00,1.379,26.8,28.3,1009.1,0.014,-0.025,84,6.5,3.3
16/10/2017 5:00,1.398,26.9,27.8,1009.4,0.018,-0.023,75,7.5,3.4
16/10/2017 6:00,1.31,26.5,27.3,1010.1,0.024,-0.014,71,7.4,3.1
16/10/2017 7:00,1.133,26.6,26.9,1010.8,0.027,-0.004,79,4.2,1.2
16/10/2017 8:00,0.915,26.6,26.4,1011.5,0.024,0.001,329,2.8,0.2
16/10/2017 9:00,0.726,26.6,26.1,1012.1,0.025,0.008,7,2.6,0.2
16/10/2017 10:00,0.597,26.6,25.8,1012.5,0.015,0.004,218,2.9,0.4
16/10/2017 11:00,0.569,26.6,25.6,1012.3,0.008,0,49,2,0.3
16/10/2017 12:00,0.649,26.6,25.6,1012,0.005,-0.004,35,1.9,0.2
16/10/2017 13:00,0.817,26.6,25.3,1011.5,0.006,-0.007,58,1.8,0.4
16/10/2017 14:00,1.02,26.5,25.1,1011.2,0.006,-0.012,300,1.9,0.4
16/10/2017 15:00,1.194,26.5,25,1011,0.001,-0.02,170,2.3,0.4
16/10/2017 16:00,1.292,26.5,25.1,1011.1,-0.008,-0.03,225,1.9,0.3
16/10/2017 17:00,1.297,26.5,24.7,1011.1,-0.013,-0.034,201,2.3,0.9
16/10/2017 18:00,1.209,26.4,24.7,1011.3,-0.006,-0.027,237,2.3,0.3
16/10/2017 19:00,1.04,26.4,25.1,1011.6,0.009,-0.011,209,2.1,0.4
16/10/2017 20:00,0.818,26.4,26.8,1012.5,0.021,0.005,63,3,1.5
16/10/2017 21:00,0.608,26.5,27.5,1012.4,0.031,0.024,64,5.4,1.9
16/10/2017 22:00,0.459,26.5,27.9,1012.4,0.037,0.029,75,5.7,2.8
